issued_at_utc,window,horizon,target_ts_utc,station_id,event,p_model,p_clim,p_pers,model_version
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,91,dock,0.9553,0.991,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,92,dock,0.8962,0.991,0.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,93,dock,0.7165,0.997,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,94,dock,0.9842,0.9849,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,95,dock,0.9991,0.999,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,96,dock,0.9998,0.999,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,97,dock,0.9999,0.999,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,98,dock,0.9994,0.9849,1.0,v1
2026-07-21T22:02:03.502514+00:00,morning,long,2026-07-22T07:30:00+00:00,99,dock,0.9988,0.9849,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,1,bike,0.9753,0.9715,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,10,bike,0.8874,0.9676,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,100,bike,0.8474,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,101,bike,0.9681,0.9292,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,102,bike,0.7456,0.8476,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,103,bike,0.7512,0.706,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,104,bike,0.3483,0.6549,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,105,bike,0.9668,0.8463,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,106,bike,0.9119,0.9656,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,107,bike,0.8438,0.9833,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,108,bike,0.8826,0.9577,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,109,bike,0.9923,0.9636,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,11,bike,0.8982,0.7139,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,110,bike,0.8206,0.9489,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,111,bike,0.6978,0.8063,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,112,bike,0.857,0.9656,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,113,bike,0.9848,0.9292,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,114,bike,0.988,0.7232,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,115,bike,0.969,0.9912,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,116,bike,0.6423,0.8456,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,117,bike,0.9673,0.764,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,12,bike,0.6869,0.7286,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,13,bike,0.9286,0.8358,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,14,bike,0.9882,0.9892,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,15,bike,0.5051,0.532,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,16,bike,0.993,0.9951,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,17,bike,0.8045,0.8161,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,18,bike,0.8941,0.9045,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,19,bike,0.8682,0.7766,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,2,bike,0.6934,0.704,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,20,bike,0.9654,0.6087,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,21,bike,0.9985,0.9685,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,22,bike,0.9906,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,23,bike,0.9971,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,24,bike,0.9744,0.9794,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,25,bike,0.9944,0.9174,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,26,bike,0.9786,0.9833,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,27,bike,0.9764,0.9263,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,28,bike,0.8794,0.8673,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,29,bike,0.9249,0.9774,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,3,bike,0.8623,0.9154,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,31,bike,0.9785,0.9833,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,32,bike,0.9841,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,33,bike,0.9945,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,34,bike,0.8638,0.9829,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,35,bike,0.915,0.9489,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,36,bike,0.9876,0.9066,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,37,bike,0.9309,0.8122,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,38,bike,0.9906,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,39,bike,0.8049,0.8791,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,4,bike,0.8612,0.9066,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,40,bike,0.993,0.9892,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,41,bike,0.7403,0.8043,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,42,bike,0.993,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,43,bike,0.7297,0.9872,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,44,bike,0.9004,0.9164,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,45,bike,0.9905,0.9853,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,47,bike,0.987,0.8692,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,48,bike,0.9865,0.9872,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,49,bike,0.9364,0.9774,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,5,bike,0.854,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,50,bike,0.9711,0.9754,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,51,bike,0.9499,0.3081,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,52,bike,0.9922,0.9676,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,53,bike,0.9861,0.8722,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,54,bike,0.8629,0.7886,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,55,bike,0.985,0.5693,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,56,bike,0.9509,0.88,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,57,bike,0.8624,0.9331,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,58,bike,0.9978,0.9646,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,59,bike,0.5956,0.4897,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,6,bike,0.7032,0.7453,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,60,bike,0.8772,0.9764,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,61,bike,0.4065,0.4081,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,62,bike,0.9971,0.9322,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,63,bike,0.9949,0.9931,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,64,bike,0.9454,0.9931,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,65,bike,0.8045,0.6244,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,66,bike,0.7515,0.7483,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,67,bike,0.963,0.9636,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,68,bike,0.9787,0.8437,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,69,bike,0.9973,0.9794,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,7,bike,0.7195,0.7896,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,70,bike,0.9833,0.9892,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,71,bike,0.8335,0.8918,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,72,bike,0.7042,0.7434,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,73,bike,0.7392,0.8614,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,74,bike,0.8714,0.9135,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,75,bike,0.8943,0.9872,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,76,bike,0.8019,0.9341,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,77,bike,0.9339,0.9705,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,78,bike,0.804,0.8623,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,79,bike,0.76,0.3933,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,8,bike,0.9147,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,80,bike,0.9515,0.9145,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,82,bike,0.8927,0.9499,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,83,bike,0.9548,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,84,bike,0.9602,0.9892,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,85,bike,0.9861,0.9951,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,86,bike,0.9678,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,87,bike,0.9518,0.9715,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,88,bike,0.9866,0.9744,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,89,bike,0.9168,0.6362,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,9,bike,0.9872,0.9862,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,90,bike,0.9406,0.5054,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,91,bike,0.9572,0.9941,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,92,bike,0.984,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,93,bike,0.9276,0.999,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,94,bike,0.968,0.9833,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,95,bike,0.9741,0.9794,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,96,bike,0.8628,0.9607,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,97,bike,0.9679,0.9951,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,98,bike,0.994,0.9528,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,99,bike,0.9895,0.9724,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,1,dock,0.9894,0.9754,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,10,dock,0.9712,0.8879,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,100,dock,0.2017,0.2035,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,101,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,102,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,103,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,104,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,105,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,106,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,107,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,108,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,109,dock,0.9824,0.9902,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,11,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,110,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,111,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,112,dock,0.9993,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,113,dock,0.9984,0.9951,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,114,dock,0.8738,0.997,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,115,dock,0.9991,0.9921,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,116,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,117,dock,0.9933,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,12,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,13,dock,0.9978,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,14,dock,0.9563,0.9331,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,15,dock,0.9998,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,16,dock,0.6894,0.8328,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,17,dock,0.9992,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,18,dock,0.9991,0.997,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,19,dock,0.9831,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,2,dock,0.9997,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,20,dock,0.9135,0.999,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,21,dock,0.8947,0.9577,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,22,dock,0.7411,0.8486,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,23,dock,0.6175,0.7365,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,24,dock,0.9612,0.9518,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,25,dock,0.9754,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,26,dock,0.9538,0.9528,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,27,dock,0.947,0.9813,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,28,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,29,dock,0.9894,0.9695,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,3,dock,0.997,0.9951,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,31,dock,0.9677,0.9607,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,32,dock,0.8239,0.9105,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,33,dock,0.7791,0.7571,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,34,dock,0.9971,0.9547,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,35,dock,0.9976,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,36,dock,0.9978,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,37,dock,0.9967,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,38,dock,0.9902,0.9558,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,39,dock,0.9955,0.9912,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,4,dock,0.99,0.9931,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,40,dock,0.954,0.9538,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,41,dock,0.9979,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,42,dock,0.9885,0.9567,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,43,dock,0.9996,0.9941,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,44,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,45,dock,0.9948,0.9892,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,47,dock,0.9849,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,48,dock,0.9995,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,49,dock,0.9988,0.9803,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,5,dock,0.9954,0.9449,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,50,dock,0.9995,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,51,dock,0.9917,0.3276,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,52,dock,0.9901,0.9931,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,53,dock,0.9994,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,54,dock,0.9994,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,55,dock,0.9995,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,56,dock,0.9984,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,57,dock,0.9986,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,58,dock,0.9512,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,59,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,6,dock,0.9957,0.9931,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,60,dock,0.9996,0.9912,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,61,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,62,dock,0.9794,0.9892,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,63,dock,0.9464,0.9882,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,64,dock,0.9972,0.9912,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,65,dock,0.9993,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,66,dock,0.9988,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,67,dock,0.9972,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,68,dock,0.9669,0.999,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,69,dock,0.9679,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,7,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,70,dock,0.9102,0.8763,0.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,71,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,72,dock,0.9998,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,73,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,74,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,75,dock,0.9999,0.998,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,76,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,77,dock,0.9854,0.9833,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,78,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,79,dock,0.995,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,8,dock,0.9277,0.8338,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,80,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,82,dock,0.9999,0.999,1.0,v1
