issued_at_utc,window,horizon,target_ts_utc,station_id,event,p_model,p_clim,p_pers,model_version
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,73,bike,0.7747,0.8614,0.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,74,bike,0.9857,0.9135,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,75,bike,0.9976,0.9872,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,76,bike,0.944,0.9341,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,77,bike,0.9726,0.9705,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,78,bike,0.9852,0.8623,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,79,bike,0.3531,0.3933,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,8,bike,0.9564,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,80,bike,0.9555,0.9145,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,82,bike,0.98,0.9499,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,83,bike,0.9958,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,84,bike,0.9953,0.9892,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,85,bike,0.9928,0.9951,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,86,bike,0.9946,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,87,bike,0.9944,0.9715,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,88,bike,0.9811,0.9744,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,89,bike,0.6111,0.6362,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,9,bike,0.9744,0.9862,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,90,bike,0.6852,0.5054,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,91,bike,0.9919,0.9941,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,92,bike,0.9939,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,93,bike,0.9843,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,94,bike,0.9951,0.9833,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,95,bike,0.9524,0.9794,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,96,bike,0.9601,0.9607,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,97,bike,0.9968,0.9951,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,98,bike,0.9817,0.9528,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,99,bike,0.9014,0.9724,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,1,dock,0.9967,0.9709,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,10,dock,0.8912,0.9568,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,100,dock,0.9578,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,101,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,102,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,103,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,104,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,105,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,106,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,107,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,108,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,109,dock,0.9895,0.9869,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,11,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,110,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,111,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,112,dock,0.999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,113,dock,0.9993,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,114,dock,0.9948,0.9749,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,115,dock,0.9921,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,116,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,117,dock,0.9998,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,12,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,13,dock,0.9994,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,14,dock,0.9916,0.9849,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,15,dock,0.9999,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,16,dock,0.9185,0.9568,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,17,dock,0.9996,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,18,dock,0.9996,0.9889,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,19,dock,0.9916,0.9658,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,2,dock,0.9998,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,20,dock,0.9966,0.9809,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,21,dock,0.9961,0.9668,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,22,dock,0.8437,0.9578,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,23,dock,0.8742,0.9749,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,24,dock,0.9839,0.9669,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,25,dock,0.9979,0.993,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,26,dock,0.9932,0.9749,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,27,dock,0.9974,0.9769,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,28,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,29,dock,0.9863,0.993,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,3,dock,0.9962,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,31,dock,0.9917,0.9809,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,32,dock,0.9925,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,33,dock,0.9822,0.9769,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,34,dock,0.974,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,35,dock,0.9895,0.9759,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,36,dock,0.9997,0.993,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,37,dock,0.9997,0.9829,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,38,dock,0.9993,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,39,dock,0.9978,0.99,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,4,dock,0.9984,0.9568,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,40,dock,0.9919,0.9317,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,41,dock,0.9987,0.9709,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,42,dock,0.9848,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,43,dock,0.9997,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,44,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,45,dock,0.9954,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,47,dock,0.9997,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,48,dock,0.9997,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,49,dock,0.9994,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,5,dock,0.984,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,50,dock,0.9989,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,51,dock,0.9845,0.3319,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,52,dock,0.9991,0.9749,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,53,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,54,dock,0.9998,0.993,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,55,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,56,dock,0.9994,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,57,dock,0.9991,0.989,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,58,dock,0.9883,0.9689,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,59,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,6,dock,0.9987,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,60,dock,0.9993,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,61,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,62,dock,0.9991,0.9789,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,63,dock,0.9985,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,64,dock,0.9983,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,65,dock,0.9992,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,66,dock,0.9994,0.989,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,67,dock,0.9952,0.988,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,68,dock,0.9996,0.993,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,69,dock,0.9983,0.9649,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,7,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,70,dock,0.9353,0.9193,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,71,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,72,dock,0.9998,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,73,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,74,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,75,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,76,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,77,dock,0.997,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,78,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,79,dock,0.996,0.9849,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,8,dock,0.9506,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,80,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,82,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,83,dock,0.9998,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,84,dock,0.9992,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,85,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,86,dock,0.979,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,87,dock,0.9793,0.9809,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,88,dock,0.9997,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,89,dock,0.9995,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,9,dock,0.9923,0.995,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,90,dock,0.9784,0.8735,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,91,dock,0.9832,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,92,dock,0.944,0.991,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,93,dock,0.9226,0.997,0.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,94,dock,0.9181,0.9849,0.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,95,dock,0.999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,96,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,97,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,98,dock,0.9994,0.9849,1.0,v1
2026-07-23T06:05:04.145361+00:00,morning,short,2026-07-23T07:30:00+00:00,99,dock,0.9996,0.9849,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,1,dock,0.9831,0.9754,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,10,dock,0.7828,0.8879,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,100,dock,0.2031,0.2035,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,101,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,102,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,103,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,104,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,105,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,106,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,107,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,108,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,109,dock,0.9762,0.9902,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,11,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,110,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,111,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,112,dock,0.9971,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,113,dock,0.9982,0.9951,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,114,dock,0.9965,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,115,dock,0.9891,0.9921,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,116,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,117,dock,0.9998,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,12,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,13,dock,0.9985,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,14,dock,0.9485,0.9331,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,15,dock,0.9998,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,16,dock,0.8045,0.8328,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,17,dock,0.9992,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,18,dock,0.9993,0.997,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,19,dock,0.9939,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,2,dock,0.9998,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,20,dock,0.9968,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,21,dock,0.9648,0.9577,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,22,dock,0.77,0.8486,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,23,dock,0.654,0.7365,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,24,dock,0.9672,0.9518,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,25,dock,0.996,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,26,dock,0.9538,0.9528,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,27,dock,0.984,0.9813,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,28,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,29,dock,0.9698,0.9695,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,3,dock,0.9933,0.9951,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,31,dock,0.9772,0.9607,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,32,dock,0.9581,0.9105,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,33,dock,0.7166,0.7571,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,34,dock,0.9407,0.9547,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,35,dock,0.9877,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,36,dock,0.9995,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,37,dock,0.9991,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,38,dock,0.9964,0.9558,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,39,dock,0.9951,0.9912,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,4,dock,0.9943,0.9931,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,40,dock,0.973,0.9538,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,41,dock,0.9967,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,42,dock,0.9728,0.9567,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,43,dock,0.9992,0.9941,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,44,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,45,dock,0.9908,0.9892,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,47,dock,0.999,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,48,dock,0.9994,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,49,dock,0.9964,0.9803,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,5,dock,0.9607,0.9449,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,50,dock,0.9967,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,51,dock,0.9645,0.3276,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,52,dock,0.9979,0.9931,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,53,dock,0.9998,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,54,dock,0.9997,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,55,dock,1.0,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,56,dock,0.9986,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,57,dock,0.9983,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,58,dock,0.9939,0.9971,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,59,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,6,dock,0.9939,0.9931,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,60,dock,0.9983,0.9912,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,61,dock,0.9999,0.999,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,62,dock,0.9981,0.9892,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,63,dock,0.9962,0.9882,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,64,dock,0.9964,0.9912,1.0,v1
2026-07-23T06:05:04.145361+00:00,evening,long,2026-07-23T16:30:00+00:00,65,dock,0.9995,0.999,1.0,v1
